,RFPred,Name,HTeam,Pos,Actual
1,5.819833333,Yasmani Grandal,LAD,C,0
2,9.362866667,Cody Bellinger,LAD,1B,0
3,4.6618,Chase Utley,LAD,2B,0
4,7.515166667,Corey Seager,LAD,SS,0
5,5.029866667,Matt Kemp,LAD,LF,0
6,6.603266667,Chris Taylor,LAD,CF,0
7,6.374266667,Yasiel Puig,LAD,RF,0
8,3.895566667,Joc Pederson,LAD,OF,0
9,4.930766667,Enrique Hernandez,LAD,UT,0
10,4.157066667,Austin Barnes,LAD,UT,0
11,3.165533333,Logan Forsythe,LAD,IF,0
12,2.599066667,Kyle Farmer,LAD,3B,0
13,0.491066667,Breyvic Valera,LAD,UT,0
14,3.848166667,Max Muncy,LAD,3B,0
15,3.1862,Alex Verdugo,LAD,OF,0
16,1.074433333,Tim Locastro,LAD,CF,0
17,7.4355,Justin Turner,LAD,3B,0
18,11.40716667,Justin Bour,MIA,1B,0
19,9.905033333,Starlin Castro,MIA,2B,0
20,5.359733333,Miguel Rojas,MIA,SS,0
21,5.8085,Brian Anderson,MIA,3B,0
22,4.456666667,Derek Dietrich,MIA,LF,0
23,3.191666667,Lewis Brinson,MIA,CF,0
24,7.363733333,Cameron Maybin,MIA,RF,0
25,1.176366667,Yadiel Rivera,MIA,MI,0
26,1.5716,Chad Wallach,MIA,C,0
27,2.294633333,Tomas Telis,MIA,UT,0
28,4.408333333,Garrett Cooper,MIA,UT,0
29,2.658533333,Bryan Holaday,MIA,C,0
30,0.924733333,Braxton Lee,MIA,OF,0
31,1.579266667,JB Shuck,MIA,OF,0
32,11.82823333,J.T. Realmuto,MIA,C,0
33,5.743833333,Martin Prado,MIA,3B,0
34,4.826566667,Austin Hedges,SDP,C,0
35,8.731833333,Eric Hosmer,SDP,1B,0
36,1.672766667,Carlos Asuaje,SDP,2B,0
37,5.782233333,Freddy Galvis,SDP,SS,0
38,8.1737,Jose Pirela,SDP,LF,0
39,7.1608,Manuel Margot,SDP,CF,0
40,7.128733333,Hunter Renfroe,SDP,RF,0
41,3.1538,Cory Spangenberg,SDP,UT,0
42,1.261033333,Chase HeadleyDFA,SDP,UT,0
43,3.209866667,Matt Szczur,SDP,OF,0
44,4.9803,Wil Myers,SDP,UT,0
45,3.344333333,Rafael Lopez,SDP,C,0
46,4.223466667,Christian Villanueva,SDP,3B,0
47,4.5207,A.J. Ellis,SDP,C,0
48,5.900666667,Franchy Cordero,SDP,OF,0
49,7.3253,Travis Jankowski,SDP,OF,0
50,1.254,Franmil Reyes,SDP,RF,0
51,8.520233333,Francisco Cervelli,PIT,C,0
52,4.810366667,Josh Bell,PIT,1B,0
53,4.4705,Adam Frazier,PIT,2B,0
54,8.578333333,Jordy Mercer,PIT,SS,0
55,6.5178,Colin Moran,PIT,3B,0
56,9.3978,Corey Dickerson,PIT,LF,0
57,7.8425,Starling Marte,PIT,CF,0
58,9.558233333,Gregory Polanco,PIT,RF,0
59,7.956633333,Josh Harrison,PIT,2B,0
60,6.1218,Sean Rodriguez,PIT,UT,0
61,5.066266667,David Freese,PIT,CI,0
62,7.016533333,Elias Diaz,PIT,C,0
63,3.07,Max Moroff,PIT,2B,0
64,6.2901,Jose Osuna,PIT,UT,0
65,4.321366667,Jonathan Lucroy,OAK,C,0
66,9.192433333,Matt Olson,OAK,1B,0
67,7.808666667,Jed Lowrie,OAK,2B,0
68,10.3108,Marcus Semien,OAK,SS,0
69,5.7716,Matt Chapman,OAK,3B,0
70,6.5537,Matthew Joyce,OAK,LF,0
71,5.4633,Stephen Piscotty,OAK,RF,0
72,11.03696667,Khris Davis,OAK,DH,0
73,4.044233333,Boog Powell,OAK,CF,0
74,7.683733333,Chad Pinder,OAK,UT,0
75,2.290066667,Jake Smolinski,OAK,CF,0
76,4.302766667,Bruce Maxwell,OAK,UT,0
77,4.3872,Trayce Thompson,OAK,CF,0
222,4.768,Trayce Thompson,CHW,CF,0
78,3.222033333,Mark Canha,OAK,CF,0
79,10.51333333,Franklin Barreto,OAK,2B,0
80,3.419466667,Dustin Fowler,OAK,CF,0
81,4.846166667,Russell Martin,TOR,C,0
82,9.9671,Justin Smoak,TOR,1B,0
83,3.4981,Devon Travis,TOR,2B,0
84,3.308333333,Aledmys Diaz,TOR,SS,0
85,5.660133333,Curtis Granderson,TOR,LF,0
86,6.4918,Kevin Pillar,TOR,CF,0
87,4.323133333,Randal Grichuk,TOR,RF,0
88,2.923533333,Kendrys Morales,TOR,DH,0
89,9.157,Josh Donaldson,TOR,UT,0
90,4.6944,Steve Pearce,TOR,UT,0
91,3.3693,Yangervis Solarte,TOR,3B,0
92,0.717,Gift Ngoepe,TOR,UT,0
93,5.3893,Luke Maile,TOR,C,0
94,8.621833333,Teoscar Hernandez,TOR,OF,0
95,2.4953,Lourdes Gurriel,TOR,MI,0
96,4.611566667,Dwight Smith,TOR,OF,0
97,0.962666667,Dalton Pompey,TOR,LF,0
98,2.3017,Anthony Alford,TOR,LF,0
99,3.520866667,Richard Urena,TOR,SS,0
100,1.307733333,Gio Urshela,TOR,IF,0
101,6.9695,Caleb Joseph,BAL,C,0
102,6.455833333,Chris Davis,BAL,1B,0
103,9.116133333,Jonathan Schoop,BAL,2B,0
104,13.0076,Manny Machado,BAL,SS,0
105,7.619966667,Tim Beckham,BAL,3B,0
106,10.34796667,Trey Mancini,BAL,LF,0
107,9.442166667,Adam Jones,BAL,CF,0
108,5.350533333,Pedro Alvarez,BAL,DH,0
109,13.13413333,Danny Valencia,BAL,UT,0
110,3.247333333,Craig Gentry,BAL,OF,0
111,6.899833333,Colby Rasmus,BAL,UT,0
112,4.0573,Anthony Santander,BAL,RF,0
113,5.559266667,Chance Sisco,BAL,C,0
114,3.140666667,Engelb Vielma,BAL,MI,0
115,1.832733333,Luis Sardinas,BAL,2B,0
116,4.773666667,Jace Peterson,BAL,OF,0
117,13.6052,Joey Rickard,BAL,OF,0
118,7.791366667,Mark Trumbo,BAL,UT,0
119,6.646966667,Christian Vazquez,BOS,C,0
120,6.312933333,Mitch Moreland,BOS,1B,0
121,8.376933333,Eduardo Nunez,BOS,2B,0
122,6.1938,Xander Bogaerts,BOS,SS,0
123,11.38633333,Rafael Devers,BOS,3B,0
124,10.51753333,Andrew Benintendi,BOS,LF,0
125,5.409033333,Jackie Bradley,BOS,CF,0
126,13.62303333,Mookie Betts,BOS,RF,0
127,6.616666667,J.D. Martinez,BOS,DH,0
128,5.414666667,Hanley Ramirez,BOS,UT,0
129,5.812033333,Brock Holt,BOS,UT,0
130,5.068066667,Sandy Leon,BOS,C,0
131,1.087166667,Blake Swihart,BOS,UT,0
132,2.048,TzuWei Lin,BOS,MI,0
133,6.814833333,Carlos Santana,PHI,1B,0
134,13.57163333,Cesar Hernandez,PHI,2B,0
135,1.333,J.P. Crawford,PHI,SS,0
136,5.029966667,Maikel Franco,PHI,3B,0
137,6.7981,Rhys Hoskins,PHI,LF,0
138,8.9038,Odubel Herrera,PHI,CF,0
139,5.480933333,Aaron Altherr,PHI,RF,0
140,7.8152,Nick Williams,PHI,RF,0
141,3.255566667,Andrew Knapp,PHI,C,0
142,4.0872,Pedro Florimon,PHI,SS,0
143,6.43,Jorge Alfaro,PHI,C,0
144,4.119633333,Scott Kingery,PHI,UT,0
145,0.6335,Jesmuel Valentin,PHI,UT,0
146,6.111766667,Yadier Molina,STL,C,0
147,6.713966667,Jose Martinez,STL,1B,0
148,4.4721,Kolten Wong,STL,2B,0
149,8.6686,Paul DeJong,STL,SS,0
150,5.9523,Matt Carpenter,STL,3B,0
151,5.806533333,Marcell Ozuna,STL,LF,0
152,9.092233333,Tommy Pham,STL,CF,0
153,7.1308,Dexter Fowler,STL,RF,0
154,2.2551,Yairo Munoz,STL,3B,0
155,6.1289,Jedd Gyorko,STL,3B,0
156,1.444133333,Greg Garcia,STL,IF,0
157,5.140766667,Harrison Bader,STL,OF,0
158,4.460466667,Francisco Pena,STL,C,0
159,0.372,Tyler ONeill,STL,OF,0
160,2.159233333,Carson Kelly,STL,C,0
176,5.036533333,Kurt Suzuki,ATL,C,0
177,9.995566667,Freddie Freeman,ATL,1B,0
178,9.992133333,Ozzie Albies,ATL,2B,0
179,5.1497,Dansby Swanson,ATL,SS,0
180,4.4424,Ryan Flaherty,ATL,3B,0
181,10.56306667,Ender Inciarte,ATL,CF,0
182,7.666233333,Nick Markakis,ATL,RF,0
183,2.336666667,Preston Tucker,ATL,LF,0
184,2.038333333,Charlie Culberson,ATL,IF,0
185,8.2656,Tyler Flowers,ATL,C,0
186,2.721166667,Peter Bourjos,ATL,OF,0
187,3.1544,Lane Adams,ATL,OF,0
188,4.119333333,Chris Stewart,ATL,C,0
189,1.115033333,Carlos Perez,ATL,C,0
209,2.840033333,Carlos Perez,TEX,C,0
190,5.3101,Johan Camargo,ATL,IF,0
191,8.679933333,Ronald Acuna,ATL,LF,0
192,8.5748,Jose Bautista,ATL,UT,0
193,4.7573,Robinson Chirinos,TEX,C,0
194,7.244866667,Joey Gallo,TEX,1B,0
195,6.131266667,Adrian Beltre,TEX,3B,0
196,2.130766667,Ryan Rua,TEX,LF,0
197,9.1356,Delino DeShields,TEX,CF,0
198,8.490133333,Nomar Mazara,TEX,RF,0
199,8.491733333,ShinSoo Choo,TEX,DH,0
200,6.378666667,Elvis Andrus,TEX,SS,0
201,6.938833333,Rougned Odor,TEX,2B,0
202,6.727033333,Jurickson Profar,TEX,SS,0
203,4.509533333,Drew Robinson,TEX,UT,0
204,1.2633,Juan Centeno,TEX,C,0
205,1.162033333,Carlos Tocci,TEX,CF,0
206,8.310766667,Isiah KinerFalefa,TEX,2B,0
207,5.769133333,Ronald Guzman,TEX,1B,0
208,4.580166667,Renato Nunez,TEX,UT,0
1891,1.195166667,Carlos Perez,ATL,C,0
2091,3.360266667,Carlos Perez,TEX,C,0
210,5.7594,Welington Castillo,CHW,C,0
211,7.455,Jose Abreu,CHW,1B,0
212,8.035766667,Yoan Moncada,CHW,2B,0
213,5.7137,Tim Anderson,CHW,SS,0
214,6.2367,Yolmer Sanchez,CHW,3B,0
215,5.623833333,Nick Delmonico,CHW,LF,0
216,4.471566667,Adam Engel,CHW,CF,0
217,6.8031,Avisail Garcia,CHW,RF,0
218,4.9678,Matt Davidson,CHW,DH,0
219,7.6129,Leury Garcia,CHW,UT,0
220,1.982833333,Tyler Saladino,CHW,MI,0
221,4.5663,Omar Narvaez,CHW,C,0
771,4.005233333,Trayce Thompson,OAK,CF,0
2221,4.678033333,Trayce Thompson,CHW,CF,0
223,3.296066667,Daniel Palka,CHW,UT,0
224,2.153866667,Jose Rondon,CHW,2B,0
225,4.3179,Wilson Ramos,TBR,C,0
226,5.0747,Brad Miller,TBR,1B,0
227,3.727533333,Joey Wendle,TBR,2B,0
228,3.832733333,Adeiny Hechavarria,TBR,SS,0
229,7.421233333,Matt Duffy,TBR,3B,0
230,6.752966667,Denard Span,TBR,LF,0
231,2.8,Mallex Smith,TBR,CF,0
232,6.801233333,Carlos Gomez,TBR,RF,0
233,5.925566667,C.J. Cron,TBR,DH,0
234,3.244733333,Daniel Robertson,TBR,IF,0
235,7.891566667,Kevin Kiermaier,TBR,CF,0
236,0.8691,Rob Refsnyder,TBR,UT,0
237,3.088333333,Jesus Sucre,TBR,C,0
238,4.5911,Johnny Field,TBR,OF,0
239,2.388,Brandon Snyder,TBR,3B,0
240,3.939466667,Martin Maldonado,LAA,C,0
241,5.412966667,Albert Pujols,LAA,1B,0
242,6.891866667,Andrelton Simmons,LAA,SS,0
243,11.89576667,Zack Cozart,LAA,3B,0
244,11.2887,Justin Upton,LAA,LF,0
245,13.6151,Mike Trout,LAA,CF,0
246,4.0399,Kole Calhoun,LAA,RF,0
247,7.785466667,Shohei Ohtani,LAA,DH,0
248,2.102233333,Luis Valbuena,LAA,3B,0
249,5.3416,Jefry Marte,LAA,1B,0
250,4.9228,Chris Young,LAA,UT,0
251,7.340433333,Ian Kinsler,LAA,2B,0
252,5.521066667,Rene Rivera,LAA,C,0
253,1.934166667,Nolan Fontana,LAA,2B,0
254,3.813966667,Ryan Schimpf,LAA,UT,0
255,2.142633333,Juan Graterol,LAA,C,0
256,4.948533333,Jabari Blash,LAA,RF,0
257,7.201033333,James McCann,DET,C,0
258,9.680466667,Miguel Cabrera,DET,1B,0
259,3.6498,Dixon Machado,DET,2B,0
260,9.2978,Jose Iglesias,DET,SS,0
261,2.707466667,Jeimer Candelario,DET,3B,0
262,6.180233333,JaCoby Jones,DET,LF,0
263,9.5643,Leonys Martin,DET,CF,0
264,4.986866667,Nicholas Castellanos,DET,RF,0
265,7.247366667,Victor Martinez,DET,DH,0
266,6.731233333,Mikie Mahtook,DET,LF,0
267,7.614,John Hicks,DET,UT,0
268,6.740766667,Niko Goodrum,DET,UT,0
269,0.168066667,Victor Reyes,DET,UT,0
270,7.013666667,Grayson Greiner,DET,C,0
271,3.6011,Pete Kozma,DET,IF,0
272,12.65923333,Ryon Healy,SEA,1B,0
273,9.045633333,Robinson Cano,SEA,2B,0
274,13.2744,Jean Segura,SEA,SS,0
275,8.2639,Kyle Seager,SEA,3B,0
276,3.968633333,Dee Gordon,SEA,CF,0
277,6.663033333,Mitch Haniger,SEA,RF,0
278,7.434066667,Nelson Cruz,SEA,DH,0
279,4.534966667,Guillermo Heredia,SEA,LF,0
280,3.8535,Ichiro Suzuki,SEA,UT,0
281,1.5769,Mike Marjama,SEA,C,0
282,4.078033333,Daniel Vogelbach,SEA,UT,0
283,3.622733333,David Freitas,SEA,C,0
284,4.2945,Andrew Romine,SEA,UT,0
285,4.636266667,Taylor Motter,SEA,UT,0
286,3.1699,Ben Gamel,SEA,LF,0
287,3.3703,Mike Zunino,SEA,C,0
288,2.057633333,Gordon Beckham,SEA,2B,0
289,8.798566667,Chris Iannetta,COL,C,0
290,8.988033333,Ian Desmond,COL,1B,0
291,6.789366667,DJ LeMahieu,COL,2B,0
292,10.942,Trevor Story,COL,SS,0
293,8.447533333,Nolan Arenado,COL,3B,0
294,5.4455,Gerardo Parra,COL,LF,0
295,12.2619,Charlie Blackmon,COL,CF,0
296,6.534966667,Carlos Gonzalez,COL,RF,0
297,1.350366667,Ryan McMahon,COL,CI,0
298,2.831033333,Mike Tauchman,COL,OF,0
299,1.380566667,Pat Valaika,COL,IF,0
300,1.1295,Tony Wolters,COL,C,0
301,3.502366667,David Dahl,COL,OF,0
302,3.533933333,Noel Cuevas,COL,OF,0
303,1.905,Daniel Castro,COL,2B,0
304,5.6678,Buster Posey,SFG,C,0
305,10.1635,Brandon Belt,SFG,1B,0
306,2.6149,Joe Panik,SFG,2B,0
307,5.984,Brandon Crawford,SFG,SS,0
308,6.447533333,Evan Longoria,SFG,3B,0
309,5.2699,Hunter Pence,SFG,LF,0
310,4.462166667,Austin Jackson,SFG,CF,0
311,5.412233333,Andrew McCutchen,SFG,RF,0
312,2.693666667,Gorkys Hernandez,SFG,UT,0
313,1.9092,Pablo Sandoval,SFG,UT,0
314,5.9523,Kelby Tomlinson,SFG,MI,0
315,4.701833333,Gregor Blanco,SFG,OF,0
316,5.2208,Nick Hundley,SFG,C,0
317,6.5877,Mac Williamson,SFG,LF,0
318,6.065966667,Austin Slater,SFG,OF,0
319,11.36936667,Alen Hanson,SFG,2B,0
320,0.881466667,Miguel Gomez,SFG,2B,0
